id transaction;user_id;pet id;service id;currency;donation;service category id
19484;948;396;161;rub;707;6
19485;948;311;148;rub;86;2
19486;948;193;235;rub;14;6
19488;948;458;5;rub;100;1
19489;948;343;108;rub;47;2
19490;948;343;108;rub;47;2
19491;948;461;108;rub;47;2
19492;948;442;108;rub;55;2
19493;948;447;174;rub;196;6
19495;948;411;108;rub;47;2
19496;949;192;163;rub;155;6
19497;949;454;161;rub;98;6
19497;949;458;161;rub;98;6
19497;949;458;5;rub;200;1
19497;949;173;161;rub;101;6
19497;949;370;161;rub;101;6
19497;949;396;161;rub;101;6
19497;949;420;161;rub;101;6
19497;949;460;161;rub;101;6
19498;949;396;161;rub;101;6
19498;949;90;148;rub;258;2
19498;949;193;148;rub;258;2
19498;949;251;148;rub;258;2
19499;949;358;152;rub;39;2
19500;949;47;161;rub;101;6
19500;949;432;161;rub;72;6
19501;949;411;161;rub;101;6
19502;949;193;235;rub;50;6
19502;949;441;108;rub;55;2
19503;949;458;226;rub;150;1
19503;949;460;108;rub;47;2
19503;949;193;235;rub;286;6
19505;949;90;148;rub;86;2
19506;949;396;161;rub;101;6
19506;949;460;161;rub;101;6
19506;949;93;163;rub;155;6
19506;949;188;163;rub;155;6
19506;949;377;163;rub;155;6
19506;949;386;163;rub;155;6
19507;950;458;5;rub;200;1
19507;950;458;226;rub;100;1
19507;950;396;161;rub;101;6
19507;950;460;108;rub;47;2
19508;950;54;164;rub;857;6
19508;950;197;164;rub;857;6
19509;950;458;5;rub;100;1
19509;950;458;226;rub;100;1
19509;950;90;148;rub;86;2
19510;950;458;5;rub;600;1
19510;950;396;161;rub;101;6
19510;950;396;159;rub;200;5
19510;950;460;161;rub;101;6
19512;950;454;161;rub;98;6
19513;950;291;161;rub;98;6
19513;950;437;247;rub;279;1
19513;950;458;226;rub;800;1
19513;950;396;161;rub;101;6
19513;950;460;161;rub;101;6
19514;950;398;175;rub;550;6
19515;950;455;156;rub;50;5
19516;950;421;161;rub;101;6
19518;950;291;234;rub;400;1
19524;951;460;161;rub;101;6
19525;951;455;136;rub;35;2
19528;951;454;164;rub;870;6
19531;951;179;161;rub;101;6
19533;951;437;202;rub;200;1
19533;951;396;161;rub;101;6
19533;951;460;161;rub;101;6
19534;951;437;202;rub;100;1
19534;951;458;5;rub;100;1
19534;951;460;161;rub;101;6
19534;951;90;148;rub;86;2
19536;951;454;161;rub;98;6
19537;951;411;161;rub;303;6
19541;951;437;202;rub;100;1
19542;951;460;161;rub;101;6
19543;952;343;108;rub;47;2
19543;952;343;161;rub;101;6
19543;952;343;213;rub;41;4
19543;952;411;108;rub;47;2
19543;952;411;161;rub;101;6
19543;952;411;213;rub;41;4
19543;952;192;148;rub;172;2
19543;952;192;156;rub;50;5
19543;952;324;174;rub;94;6
19543;952;324;158;rub;100;5
19544;952;192;172;rub;887;6
19549;952;463;174;rub;90;6
19549;952;456;161;rub;72;6
19550;952;325;174;rub;66;6
19550;952;398;174;rub;47;6
19556;952;411;161;rub;101;6
19557;952;377;172;rub;887;6
19558;952;447;233;rub;10;6
19562;952;445;152;rub;39;2
19562;952;458;236;rub;10;1
19562;952;215;155;rub;46;2
19562;952;428;158;rub;100;5
19564;952;459;174;rub;196;6
19565;952;461;161;rub;101;6
19566;953;411;108;rub;47;2
19567;953;343;108;rub;47;2
19568;953;324;174;rub;47;6
19569;953;192;148;rub;86;2
19570;953;447;233;rub;10;6
19570;953;447;174;rub;98;6
19570;953;420;161;rub;101;6
19570;953;456;161;rub;72;6
19570;953;464;161;rub;72;6
19570;953;464;240;rub;36;4
19573;953;412;241;rub;100;1
19573;953;437;202;rub;100;1
19573;953;463;232;rub;102;1
19573;953;463;136;rub;35;2
19574;953;455;136;rub;35;2
19576;953;215;155;rub;23;2
19576;953;431;170;rub;36;2
19579;953;463;191;rub;3090;6
19581;953;251;163;rub;155;6
19582;954;291;234;rub;70;1
19583;954;88;148;rub;86;2
19584;954;366;174;rub;47;6
19585;954;463;5;rub;67;1
19586;954;156;155;rub;23;2
19587;954;385;148;rub;86;2
19588;954;291;234;rub;100;1
19588;954;458;5;rub;100;1
19588;954;343;158;rub;100;5
19588;954;411;158;rub;100;5
19589;954;110;213;rub;41;4
19589;954;110;161;rub;101;6
19589;954;110;156;rub;50;5
19594;954;172;108;rub;47;2
19600;954;463;5;rub;412;1
19602;955;291;234;rub;950;1
19602;955;412;241;rub;190;1
19602;955;437;202;rub;598;1
19602;955;461;161;rub;101;6
19604;955;466;174;rub;98;6
19605;955;468;144;rub;158;1
19606;955;463;5;rub;70;1
19609;955;385;148;rub;86;2
19610;955;469;146;rub;412;1
19611;955;385;148;rub;86;2
19614;955;455;174;rub;180;6
19614;955;455;13;rub;10;4
19615;955;95;148;rub;86;2
19619;955;291;234;rub;60;1
19619;955;468;145;rub;180;1
19619;955;469;145;rub;60;1
19619;955;461;108;rub;47;2
19620;956;291;152;rub;39;2
19620;956;291;13;rub;10;4
19620;956;291;234;rub;80;1
19621;956;458;5;rub;200;1
19621;956;468;145;rub;200;1
19621;956;468;236;rub;127;1
19621;956;469;144;rub;158;1
19621;956;469;236;rub;127;1
19621;956;396;161;rub;101;6
19621;956;460;108;rub;47;2
19621;956;461;161;rub;101;6
19621;956;259;174;rub;47;6
19621;956;261;174;rub;47;6
19621;956;265;174;rub;47;6
19621;956;268;174;rub;47;6
19621;956;322;174;rub;47;6
19621;956;324;174;rub;47;6
19621;956;362;174;rub;47;6
19621;956;398;174;rub;47;6
19621;956;398;233;rub;100;6
19621;956;347;174;rub;90;6
19621;956;463;232;rub;200;1
19621;956;464;161;rub;72;6
19621;956;465;108;rub;55;2
19621;956;465;156;rub;50;5
19622;956;458;5;rub;630;1
19623;956;378;161;rub;98;6
19623;956;378;13;rub;10;4
19624;956;172;164;rub;857;6
19625;956;291;234;rub;260;1
19625;956;468;145;rub;100;1
19625;956;469;241;rub;290;1
19625;956;461;161;rub;101;6
19625;956;385;163;rub;155;6
19625;956;463;18;rub;235;1
19626;956;288;161;rub;101;6
19631;956;363;217;rub;0.58;2
19632;956;172;220;rub;0.78;2
19633;956;469;5;rub;100;1
19633;956;463;18;rub;100;1
19634;957;291;234;rub;600;1
19634;957;468;146;rub;412;1
19634;957;469;145;rub;420;1
19634;957;459;175;rub;825;6
19635;957;192;248;rub;ôåâ.58;6
19636;957;363;233;rub;106;6
19637;957;385;148;rub;172;2
19638;957;251;163;rub;155;6
19639;957;455;174;rub;90;6
19640;957;123;161;rub;101;6
19641;957;222;161;rub;98;6
19641;957;225;161;rub;98;6
19641;957;372;161;rub;98;6
19641;957;415;161;rub;98;6
19641;957;436;161;rub;98;6
19641;957;468;5;rub;100;1
19641;957;468;241;rub;100;1
19641;957;468;196;rub;100;1
19641;957;469;196;rub;100;1
19641;957;469;5;rub;100;1
19641;957;449;174;rub;98;6
19641;957;467;174;rub;98;6
19641;957;279;161;rub;101;6
19641;957;438;161;rub;101;6
19641;957;461;161;rub;101;6
19641;957;462;161;rub;101;6
19641;957;151;174;rub;60;6
19641;957;164;174;rub;66;6
19641;957;166;174;rub;66;6
19641;957;213;174;rub;66;6
19641;957;218;174;rub;66;6
19641;957;470;136;rub;34;2
19641;957;470;13;rub;10;4
19641;957;471;136;rub;34;2
19641;957;471;13;rub;10;4
19641;957;328;174;rub;90;6
19641;957;364;174;rub;90;6
19641;957;365;174;rub;90;6
19641;957;422;174;rub;90;6
19641;957;443;174;rub;90;6
19641;957;463;5;rub;100;1
19641;957;463;18;rub;100;1
19642;957;461;161;rub;101;6
19643;957;411;213;rub;41;4
19645;958;385;148;rub;258;2
19646;958;420;164;rub;857;6
19646;958;431;175;rub;705;6
19647;958;463;5;rub;100;1
19648;958;468;5;rub;100;1
19651;958;461;161;rub;101;6
19652;958;343;161;rub;101;6
19653;958;468;5;rub;200;1
19653;958;468;241;rub;190;1
19653;958;469;5;rub;200;1
19653;958;461;161;rub;101;6
19653;958;385;163;rub;155;6
19653;958;463;5;rub;200;1
19653;958;463;18;rub;200;1
19654;958;458;158;rub;100;5
19655;958;350;161;rub;98;6
19658;958;325;174;rub;66;6
19658;958;398;174;rub;47;6
19658;958;398;233;rub;150;6
19658;958;463;18;rub;150;1
19658;958;463;174;rub;90;6
19660;959;463;18;rub;200;1
19662;959;468;5;rub;300;1
19662;959;469;196;rub;300;1
19662;959;461;161;rub;101;6
19662;959;385;148;rub;86;2
19662;959;385;158;rub;100;5
19662;959;463;5;rub;300;1
19663;959;469;196;rub;200;1
19664;959;468;196;rub;1203;1
19664;959;461;161;rub;101;6
19664;959;385;148;rub;86;2
19664;959;463;5;rub;1633;1
19664;959;463;18;rub;250;1
19669;959;469;152;rub;39;2
19669;959;463;174;rub;90;6
19672;959;308;164;rub;857;6
19672;959;95;163;rub;310;6
19672;959;389;163;rub;310;6
19674;959;428;161;rub;288;6
19675;959;462;161;rub;101;6
19676;959;110;108;rub;47;2
19676;959;172;108;rub;47;2
19676;959;370;108;rub;47;2
19676;959;438;108;rub;47;2
19676;959;88;163;rub;155;6
19676;959;93;148;rub;86;2
19678;959;469;196;rub;120;1
19679;960;279;161;rub;101;6
19680;960;308;161;rub;202;6
19685;960;123;161;rub;101;6
19686;960;385;148;rub;86;2
19686;960;465;108;rub;55;2
19687;960;173;161;rub;101;6
19687;960;173;213;rub;41;4
19689;960;457;152;rub;39;2
19689;960;457;161;rub;98;6
19689;960;457;13;rub;10;4
19689;960;88;148;rub;86;2
19689;960;88;163;rub;155;6
19689;960;90;148;rub;86;2
19689;960;428;170;rub;36;2
19689;960;428;161;rub;72;6
19690;960;437;161;rub;98;6
19690;960;468;5;rub;100;1
19690;960;469;196;rub;100;1
19690;960;461;108;rub;47;2
19690;960;385;148;rub;86;2
19690;960;463;145;rub;100;1
19690;960;465;108;rub;55;2
19691;960;469;196;rub;83;1
19692;960;458;152;rub;39;2
19692;960;468;5;rub;200;1
19692;960;469;196;rub;200;1
19692;960;469;5;rub;200;1
19692;960;114;108;rub;47;2
19692;960;116;108;rub;47;2
19692;960;172;108;rub;47;2
19692;960;279;161;rub;101;6
19692;960;438;161;rub;101;6
19692;960;385;148;rub;86;2
19692;960;156;155;rub;23;2
19692;960;268;174;rub;47;6
19692;960;470;136;rub;34;2
19692;960;347;136;rub;35;2
19692;960;363;136;rub;35;2
19692;960;463;145;rub;200;1
19692;960;428;170;rub;36;2
19692;960;431;161;rub;72;6
19692;960;432;108;rub;55;2
19692;960;435;108;rub;55;2
19692;960;435;233;rub;100;6
19692;960;441;108;rub;55;2
19692;960;442;108;rub;55;2
19692;960;464;161;rub;72;6
19692;960;465;108;rub;55;2
19693;960;157;155;rub;92;2
19694;961;438;161;rub;101;6
19697;961;343;108;rub;47;2
19697;961;411;108;rub;47;2
19697;961;463;136;rub;35;2
19697;961;428;170;rub;36;2
19697;961;435;108;rub;55;2
19700;961;463;145;rub;1485;1
19701;961;468;161;rub;98;6
19701;961;468;13;rub;50;4
19701;961;468;5;rub;300;1
19701;961;468;159;rub;200;5
19701;961;469;196;rub;200;1
19701;961;279;161;rub;101;6
19701;961;438;161;rub;101;6
19701;961;438;158;rub;100;5
19701;961;463;159;rub;200;5
19701;961;465;108;rub;110;2
19701;961;465;156;rub;50;5
19702;961;469;152;rub;39;2
19702;961;462;108;rub;47;2
19702;961;432;108;rub;55;2
19702;961;441;108;rub;55;2
19702;961;442;108;rub;55;2
19702;961;464;170;rub;36;2
19702;961;465;108;rub;55;2
19703;961;54;164;rub;857;6
19703;961;197;164;rub;857;6
19705;961;468;5;rub;500;1
19707;961;279;161;rub;101;6
19707;961;259;175;rub;550;6
19708;961;322;174;rub;47;6
19708;961;325;156;rub;50;5
19708;961;325;174;rub;66;6
19710;961;394;161;rub;101;6
19712;962;279;161;rub;101;6
19712;962;90;163;rub;155;6
19712;962;94;163;rub;155;6
19712;962;188;148;rub;86;2
19712;962;192;163;rub;155;6
19712;962;251;163;rub;155;6
19712;962;377;163;rub;155;6
19712;962;385;148;rub;86;2
19714;962;435;108;rub;110;2
19716;962;138;152;rub;39;2
19716;962;138;13;rub;10;4
19717;962;214;174;rub;66;6
19718;962;458;13;rub;10;4
19718;962;469;152;rub;39;2
19718;962;447;233;rub;10;6
19718;962;370;108;rub;47;2
19719;962;410;213;rub;41;4
19721;962;279;161;rub;101;6
19726;962;464;161;rub;72;6
19727;962;385;172;rub;887;6
19728;962;468;13;rub;10;4
19729;963;462;161;rub;101;6
19731;963;447;136;rub;39;2
19731;963;447;13;rub;10;4
19735;963;188;148;rub;86;2
19736;963;438;161;rub;101;6
19738;963;322;174;rub;47;6
19739;963;322;174;rub;94;6
19740;963;188;148;rub;86;2
19741;963;343;164;rub;857;6
19747;963;420;164;rub;857;6
19749;963;188;148;rub;258;2
19752;964;438;161;rub;101;6
19752;964;188;148;rub;86;2
19752;964;322;174;rub;47;6
19752;964;464;161;rub;72;6
19757;964;464;161;rub;72;6
19758;964;188;163;rub;155;6
19759;964;469;5;rub;200;1
19762;964;208;13;rub;10;4
19764;964;438;161;rub;101;6
19765;964;322;174;rub;47;6
19766;964;188;148;rub;86;2
19766;964;464;161;rub;72;6
19767;964;288;161;rub;101;6
19768;964;460;161;rub;101;6
19770;965;457;181;rub;300;1
19770;965;468;5;rub;200;1
19770;965;469;5;rub;200;1
19770;965;472;145;rub;10;1
19770;965;472;144;rub;10;1
19770;965;472;241;rub;290;1
19770;965;472;236;rub;10;1
19770;965;472;149;rub;10;1
19770;965;440;161;rub;101;6
19770;965;462;161;rub;101;6
19770;965;322;174;rub;47;6
19770;965;464;161;rub;72;6
19771;965;462;161;rub;101;6
19772;965;138;152;rub;39;2
19772;965;457;181;rub;100;1
19772;965;468;5;rub;100;1
19772;965;469;5;rub;100;1
19773;965;468;5;rub;50;1
19773;965;188;148;rub;86;2
19773;965;322;174;rub;47;6
19774;965;462;161;rub;101;6
19775;965;468;161;rub;98;6
19775;965;468;5;rub;200;1
19775;965;447;174;rub;98;6
19775;965;172;161;rub;101;6
19775;965;293;161;rub;101;6
19775;965;251;163;rub;155;6
19775;965;162;155;rub;23;2
19775;965;268;174;rub;47;6
19776;965;188;148;rub;86;2
19778;965;436;153;rub;190;1
19778;965;457;181;rub;200;1
19778;965;468;5;rub;180;1
19778;965;469;5;rub;230;1
19778;965;472;144;rub;158;1
19778;965;473;241;rub;290;1
19778;965;440;161;rub;101;6
19778;965;462;161;rub;101;6
19778;965;443;5;rub;50;1
19778;965;464;161;rub;72;6
19781;965;188;148;rub;86;2
19783;965;436;153;rub;1000;1
19783;965;472;249;rub;137;4
19783;965;473;249;rub;137;4
19783;965;462;161;rub;101;6
19783;965;322;174;rub;47;6
19783;965;443;5;rub;400;1
19783;965;464;161;rub;72;6
19784;966;412;233;rub;100;6
19784;966;437;152;rub;39;2
19784;966;472;241;rub;100;1
19784;966;259;233;rub;85;6
19784;966;365;136;rub;35;2
19784;966;463;174;rub;90;6
19784;966;464;161;rub;72;6
19785;966;462;161;rub;101;6
19786;966;473;203;rub;ÿíâ.63;6
19788;966;462;203;rub;ÿíâ.68;6
19788;966;462;250;rub;0.83;5
19789;966;473;212;rub;ìàğ.33;5
19790;966;472;203;rub;ÿíâ.63;6
19790;966;472;250;rub;0.83;5
19791;966;322;203;rub;0.78;6
19800;966;472;145;rub;480;1
19800;966;386;163;rub;155;6
19800;966;388;163;rub;155;6
19800;966;389;163;rub;155;6
19800;966;400;163;rub;155;6
19800;966;362;156;rub;50;5
19801;966;457;181;rub;300;1
19801;966;473;251;rub;412;1
19801;966;54;164;rub;857;6
19801;966;440;161;rub;101;6
19801;966;462;161;rub;101;6
19801;966;322;174;rub;47;6
19802;966;473;144;rub;158;1
19802;966;473;236;rub;10;1
19802;966;473;214;rub;351;1
19803;967;93;148;rub;86;2
19806;967;473;13;rub;10;4
19810;967;472;241;rub;30;1
19812;967;467;13;rub;10;4
19813;967;458;13;rub;10;4
19814;967;328;13;rub;10;4
19819;967;454;13;rub;10;4
19820;967;473;145;rub;100;1
19820;967;188;148;rub;86;2
19821;967;469;152;rub;39;2
19822;967;438;108;rub;141;2
19824;968;114;159;rub;200;5
19825;968;420;164;rub;857;6
19826;968;462;161;rub;202;6
19827;968;213;174;rub;66;6
19828;968;468;152;rub;39;2
19828;968;468;5;rub;200;1
19828;968;394;108;rub;47;2
19828;968;394;156;rub;50;5
19829;968;468;5;rub;700;1
19829;968;469;5;rub;500;1
19829;968;472;241;rub;160;1
19829;968;473;145;rub;380;1
19830;968;150;155;rub;20;2
19830;968;150;174;rub;60;6
19832;968;420;213;rub;41;4
19835;968;462;161;rub;101;6
19836;968;90;163;rub;155;6
19836;968;94;163;rub;155;6
19836;968;251;163;rub;155;6
19838;969;457;181;rub;300;1
19843;969;473;236;rub;127;1
19843;969;328;233;rub;970;6
19843;969;442;233;rub;750;6
19844;969;473;214;rub;541;1
19849;969;469;161;rub;98;6
19849;969;469;5;rub;200;1
19849;969;172;161;rub;101;6
19849;969;362;174;rub;47;6
19850;969;457;181;rub;300;1
19850;969;469;5;rub;200;1
19850;969;472;236;rub;127;1
19850;969;473;5;rub;500;1
19850;969;188;148;rub;86;2
19850;969;322;174;rub;47;6
19850;969;443;5;rub;200;1
19850;969;464;161;rub;72;6
19851;969;473;5;rub;500;1
19852;969;473;5;rub;100;1
19852;969;328;174;rub;90;6
19852;969;442;108;rub;55;2
19853;969;473;5;rub;200;1
19853;969;410;108;rub;47;2
19853;969;441;108;rub;55;2
19857;969;462;161;rub;101;6
19858;969;172;108;rub;47;2
19859;970;468;152;rub;39;2
19859;970;468;13;rub;10;4
19861;970;328;174;rub;180;6
19862;970;473;5;rub;140;1
19865;970;443;5;rub;70;1
19866;970;291;161;rub;98;6
19866;970;110;161;rub;101;6
19866;970;156;175;rub;562;6
19866;970;443;233;rub;570;6
19866;970;428;175;rub;705;6
19867;970;472;152;rub;156;2
19867;970;472;251;rub;412;1
19867;970;188;148;rub;258;2
19867;970;188;163;rub;155;6
19868;970;394;213;rub;82;4
19872;970;469;5;rub;100;1
19872;970;473;5;rub;100;1
19872;970;172;213;rub;41;4
19872;970;474;161;rub;101;6
19873;970;469;5;rub;100;1
19873;970;473;5;rub;100;1
19873;970;474;161;rub;101;6
19874;970;440;161;rub;101;6
19874;970;328;175;rub;788;6
19875;971;473;5;rub;150;1
19877;971;188;148;rub;86;2
19878;971;473;5;rub;80;1
19879;971;325;203;rub;01.ÿíâ;6
19880;971;213;217;rub;0.38;2
19881;971;442;175;rub;585;6
19883;971;473;5;rub;300;1
19883;971;328;174;rub;90;6
19883;971;442;175;rub;585;6
19884;971;447;136;rub;78;2
19884;971;447;174;rub;196;6
19884;971;447;13;rub;30;4
19886;971;474;161;rub;1010;6
19887;971;469;5;rub;1000;1
19888;972;472;149;rub;1350;1
19890;972;472;214;rub;841;1
19891;972;440;161;rub;101;6
19891;972;188;148;rub;86;2
19891;972;324;174;rub;47;6
19891;972;464;161;rub;72;6
19892;972;473;152;rub;39;2
19892;972;473;13;rub;10;4
19892;972;443;5;rub;51;1
19893;972;387;136;rub;35;2
19893;972;387;13;rub;10;4
19894;972;442;108;rub;55;2
19894;972;442;156;rub;50;5
19896;972;440;161;rub;101;6
19897;972;415;152;rub;39;2
19897;972;474;161;rub;202;6
19897;972;386;148;rub;86;2
19897;972;400;148;rub;86;2
19897;972;422;136;rub;35;2
19901;972;324;174;rub;47;6
19902;972;473;5;rub;100;1
19902;972;324;174;rub;47;6
19902;972;464;161;rub;72;6
19906;973;462;108;rub;188;2
19906;973;462;161;rub;101;6
19907;973;464;161;rub;144;6
19909;973;473;5;rub;1160;1
19909;973;474;164;rub;857;6
19909;973;324;175;rub;550;6
19909;973;443;5;rub;879;1
19909;973;464;175;rub;705;6
19911;973;113;161;rub;505;6
19911;973;308;161;rub;101;6
19913;973;474;164;rub;857;6
19914;973;421;161;rub;101;6
19915;973;62;161;rub;98;6
19915;973;46;161;rub;101;6
19915;973;88;158;rub;100;5
19915;973;188;148;rub;86;2
19915;973;188;163;rub;155;6
19915;973;164;174;rub;66;6
19915;973;441;108;rub;55;2
19918;973;468;161;rub;392;6
19918;973;123;161;rub;404;6
19918;973;370;161;rub;303;6
19918;973;440;161;rub;303;6
19918;973;462;161;rub;303;6
19918;973;474;161;rub;303;6
19918;973;188;163;rub;310;6
19918;973;428;161;rub;360;6
19918;973;431;161;rub;360;6
19918;973;441;175;rub;585;6
19920;973;275;152;rub;39;2
19920;973;275;161;rub;98;6
19920;973;172;161;rub;101;6
19920;973;172;156;rub;50;5
19921;973;462;108;rub;47;2
19921;973;462;161;rub;101;6
19922;974;440;161;rub;101;6
19922;974;474;161;rub;101;6
19922;974;441;108;rub;55;2
19923;974;421;161;rub;101;6
19923;974;474;161;rub;101;6
19923;974;385;163;rub;155;6
19923;974;441;108;rub;55;2
19926;974;378;161;rub;98;6
19926;974;378;156;rub;50;5
19926;974;378;13;rub;10;4
19926;974;378;233;rub;100;6
19926;974;93;148;rub;86;2
19926;974;432;108;rub;55;2
19928;974;343;108;rub;47;2
19928;974;474;161;rub;101;6
19928;974;188;148;rub;86;2
19928;974;441;108;rub;55;2
19929;974;428;156;rub;50;5
19931;974;172;108;rub;47;2
19932;974;428;170;rub;36;2
19933;974;473;158;rub;100;5
19933;974;328;158;rub;100;5
19933;974;442;159;rub;200;5
19934;974;410;108;rub;47;2
19934;974;328;136;rub;35;2
19935;974;123;161;rub;101;6
19937;975;474;161;rub;303;6
19938;975;440;161;rub;101;6
19938;975;188;148;rub;86;2
19938;975;324;174;rub;47;6
19938;975;441;108;rub;55;2
19939;975;447;136;rub;39;2
19939;975;172;108;rub;47;2
19939;975;421;108;rub;47;2
19939;975;462;108;rub;47;2
19939;975;475;108;rub;47;2
19939;975;156;155;rub;23;2
19939;975;213;155;rub;23;2
19939;975;428;170;rub;36;2
19940;975;469;161;rub;98;6
19941;975;377;172;rub;887;6
19944;975;447;174;rub;98;6
19947;975;476;161;rub;101;6
19950;975;477;5;rub;35;1
19950;975;172;156;rub;50;5
19950;975;188;148;rub;86;2
19950;975;366;174;rub;47;6
19950;975;441;108;rub;55;2
19951;975;358;152;rub;39;2
19952;975;188;148;rub;86;2
19952;975;311;148;rub;86;2
19953;976;469;152;rub;39;2
19954;976;390;152;rub;39;2
19955;976;477;161;rub;98;6
19955;976;477;241;rub;290;1
19955;976;366;175;rub;550;6
19959;976;477;5;rub;100;1
19959;976;440;161;rub;101;6
19959;976;265;174;rub;47;6
19959;976;324;174;rub;47;6
19959;976;366;174;rub;47;6
19959;976;441;108;rub;55;2
19960;976;366;174;rub;94;6
19961;976;54;164;rub;857;6
19961;976;134;164;rub;857;6
19961;976;173;164;rub;857;6
19961;976;474;164;rub;857;6
19962;976;459;174;rub;98;6
19963;976;463;13;rub;10;4
19964;976;437;161;rub;98;6
19964;976;110;108;rub;47;2
19964;976;172;108;rub;47;2
19964;976;438;108;rub;47;2
19964;976;93;148;rub;86;2
